cell_id,row,col,lon,lat,Post,D_i,deaths,dist_fence_km,dist_gap_km,Post_x_Di,Post_x_fence,Post_x_gap,sector,apprehensions,log_apprehensions
13_97,13,97,-110.91,31.394000000000002,0.0,-2.8869954614004323,0,6.749386983305793,14.714325171526971,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_97,13,97,-110.91,31.394000000000002,1.0,-2.8869954614004323,1,6.749386983305793,14.714325171526971,-2.8869954614004323,6.749386983305793,14.714325171526971,tucson,125527,11.740276153857035
13_98,13,98,-110.866,31.394000000000002,0.0,-3.891445078967503,1,6.67693187644499,12.562858310819518,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_98,13,98,-110.866,31.394000000000002,1.0,-3.891445078967503,2,6.67693187644499,12.562858310819518,-3.891445078967503,6.67693187644499,12.562858310819518,tucson,125527,11.740276153857035
13_99,13,99,-110.822,31.394000000000002,0.0,-3.9937289931385793,1,6.685300011731702,9.298165997604421,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_99,13,99,-110.822,31.394000000000002,1.0,-3.9937289931385793,1,6.685300011731702,9.298165997604421,-3.9937289931385793,6.685300011731702,9.298165997604421,tucson,125527,11.740276153857035
13_101,13,101,-110.73400000000001,31.394000000000002,0.0,0.8215481030563812,0,7.242867487800377,6.721648946158796,0.0,0.0,0.0,tucson,431012,12.973891210925675
13_101,13,101,-110.73400000000001,31.394000000000002,1.0,0.8215481030563812,1,7.242867487800377,6.721648946158796,0.8215481030563812,7.242867487800377,6.721648946158796,tucson,125527,11.740276153857035
13_102,13,102,-110.69,31.394000000000002,0.0,-0.41743707502329097,1,6.721468037814962,7.565268437256886,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_102,13,102,-110.69,31.394000000000002,1.0,-0.41743707502329097,0,6.721468037814962,7.565268437256886,-0.41743707502329097,6.721468037814962,7.565268437256886,tucson,125527,11.740276153857035
13_106,13,106,-110.51400000000001,31.394000000000002,0.0,-2.2924512232021166,1,6.77517009335474,21.298648896209283,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_106,13,106,-110.51400000000001,31.394000000000002,1.0,-2.2924512232021166,0,6.77517009335474,21.298648896209283,-2.2924512232021166,6.77517009335474,21.298648896209283,tucson,125527,11.740276153857035
13_116,13,116,-110.074,31.394000000000002,0.0,-3.2392078239710105,0,6.63599007036806,62.42031709593908,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_116,13,116,-110.074,31.394000000000002,1.0,-3.2392078239710105,1,6.63599007036806,62.42031709593908,-3.2392078239710105,6.63599007036806,62.42031709593908,tucson,125527,11.740276153857035
13_117,13,117,-110.03,31.394000000000002,0.0,-2.982719983054764,1,6.635346160202827,66.58239015140032,-0.0,0.0,0.0,tucson,431012,12.973891210925675
13_117,13,117,-110.03,31.394000000000002,1.0,-2.982719983054764,0,6.635346160202827,66.58239015140032,-2.982719983054764,6.635346160202827,66.58239015140032,tucson,125527,11.740276153857035
13_131,13,131,-109.414,31.394000000000002,0.0,0.766681135135526,1,6.649813533456477,33.71696022894408,0.0,0.0,0.0,tucson,431012,12.973891210925675
13_131,13,131,-109.414,31.394000000000002,1.0,0.766681135135526,1,6.649813533456477,33.71696022894408,0.766681135135526,6.649813533456477,33.71696022894408,tucson,125527,11.740276153857035
13_137,13,137,-109.15,31.394000000000002,0.0,1.4179821243240904,0,6.769341929994394,9.508535519044758,0.0,0.0,0.0,tucson,431012,12.973891210925675
13_137,13,137,-109.15,31.394000000000002,1.0,1.4179821243240904,1,6.769341929994394,9.508535519044758,1.4179821243240904,6.769341929994394,9.508535519044758,tucson,125527,11.740276153857035
14_87,14,87,-111.35000000000001,31.438000000000002,0.0,-1.000621721890536,2,1.789783689786078,2.816341543850378,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_87,14,87,-111.35000000000001,31.438000000000002,1.0,-1.000621721890536,0,1.789783689786078,2.816341543850378,-1.000621721890536,1.789783689786078,2.816341543850378,tucson,125527,11.740276153857035
14_88,14,88,-111.306,31.438000000000002,0.0,-1.0165204627756728,0,4.712175563773774,3.252467335293037,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_88,14,88,-111.306,31.438000000000002,1.0,-1.0165204627756728,2,4.712175563773774,3.252467335293037,-1.0165204627756728,4.712175563773774,3.252467335293037,tucson,125527,11.740276153857035
14_89,14,89,-111.262,31.438000000000002,0.0,-0.9684695425464873,2,5.895252896267637,4.712017633867943,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_89,14,89,-111.262,31.438000000000002,1.0,-0.9684695425464873,2,5.895252896267637,4.712017633867943,-0.9684695425464873,5.895252896267637,4.712017633867943,tucson,125527,11.740276153857035
14_90,14,90,-111.218,31.438000000000002,0.0,-1.124791177526598,1,6.140703960173833,6.556320395462804,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_90,14,90,-111.218,31.438000000000002,1.0,-1.124791177526598,2,6.140703960173833,6.556320395462804,-1.124791177526598,6.140703960173833,6.556320395462804,tucson,125527,11.740276153857035
14_91,14,91,-111.174,31.438000000000002,0.0,-1.7441082552590814,0,8.470334661359482,7.651230961901817,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_91,14,91,-111.174,31.438000000000002,1.0,-1.7441082552590814,1,8.470334661359482,7.651230961901817,-1.7441082552590814,8.470334661359482,7.651230961901817,tucson,125527,11.740276153857035
14_92,14,92,-111.13000000000001,31.438000000000002,0.0,-0.017790586674665043,1,11.862416818886302,9.118273408486402,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_92,14,92,-111.13000000000001,31.438000000000002,1.0,-0.017790586674665043,1,11.862416818886302,9.118273408486402,-0.017790586674665043,11.862416818886302,9.118273408486402,tucson,125527,11.740276153857035
14_93,14,93,-111.086,31.438000000000002,0.0,-2.1677994871767265,1,10.94869316015155,10.588143526349832,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_93,14,93,-111.086,31.438000000000002,1.0,-2.1677994871767265,0,10.94869316015155,10.588143526349832,-2.1677994871767265,10.94869316015155,10.588143526349832,tucson,125527,11.740276153857035
14_94,14,94,-111.042,31.438000000000002,0.0,-3.6799197920159212,1,11.343579095927225,11.714403269462844,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_94,14,94,-111.042,31.438000000000002,1.0,-3.6799197920159212,4,11.343579095927225,11.714403269462844,-3.6799197920159212,11.343579095927225,11.714403269462844,tucson,125527,11.740276153857035
14_95,14,95,-110.998,31.438000000000002,0.0,-4.209251912627221,2,11.647137832478709,12.599615471610786,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_95,14,95,-110.998,31.438000000000002,1.0,-4.209251912627221,2,11.647137832478709,12.599615471610786,-4.209251912627221,11.647137832478709,12.599615471610786,tucson,125527,11.740276153857035
14_96,14,96,-110.95400000000001,31.438000000000002,0.0,-4.010189029724081,5,11.66622417606246,14.672327588862132,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_96,14,96,-110.95400000000001,31.438000000000002,1.0,-4.010189029724081,0,11.66622417606246,14.672327588862132,-4.010189029724081,11.66622417606246,14.672327588862132,tucson,125527,11.740276153857035
14_99,14,99,-110.822,31.438000000000002,0.0,-3.182874805196789,2,11.561418180673114,13.25418199608083,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_99,14,99,-110.822,31.438000000000002,1.0,-3.182874805196789,3,11.561418180673114,13.25418199608083,-3.182874805196789,11.561418180673114,13.25418199608083,tucson,125527,11.740276153857035
14_104,14,104,-110.602,31.438000000000002,0.0,-4.104747302206547,0,11.63681498183855,16.57299332766408,-0.0,0.0,0.0,tucson,431012,12.973891210925675
14_104,14,104,-110.602,31.438000000000002,1.0,-4.104747302206547,1,11.63681498183855,16.57299332766408,-4.104747302206547,11.63681498183855,16.57299332766408,tucson,125527,11.740276153857035
14_109,14,109,-110.382,31.438000000000002,0.0,1.4099006850294373,0,11.587846713438022,34.74918590184013,0.0,0.0,0.0,tucson,431012,12.973891210925675
14_109,14,109,-110.382,31.438000000000002,1.0,1.4099006850294373,1,11.587846713438022,34.74918590184013,1.4099006850294373,11.587846713438022,34.74918590184013,tucson,125527,11.740276153857035
15_82,15,82,-111.57000000000001,31.482,0.0,-2.724911115224181,1,0.9409203816223566,3.9062567298731707,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_82,15,82,-111.57000000000001,31.482,1.0,-2.724911115224181,0,0.9409203816223566,3.9062567298731707,-2.724911115224181,0.9409203816223566,3.9062567298731707,tucson,125527,11.740276153857035
15_83,15,83,-111.526,31.482,0.0,-3.0284856456225473,0,0.5166705643955959,7.72874424948233,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_83,15,83,-111.526,31.482,1.0,-3.0284856456225473,1,0.5166705643955959,7.72874424948233,-3.0284856456225473,0.5166705643955959,7.72874424948233,tucson,125527,11.740276153857035
15_84,15,84,-111.482,31.482,0.0,-2.589666981680668,1,1.974716992734038,11.05591741708876,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_84,15,84,-111.482,31.482,1.0,-2.589666981680668,4,1.974716992734038,11.05591741708876,-2.589666981680668,1.974716992734038,11.05591741708876,tucson,125527,11.740276153857035
15_85,15,85,-111.438,31.482,0.0,-1.879853630558741,2,3.4111314936574173,7.761653502624311,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_85,15,85,-111.438,31.482,1.0,-1.879853630558741,8,3.4111314936574173,7.761653502624311,-1.879853630558741,3.4111314936574173,7.761653502624311,tucson,125527,11.740276153857035
15_86,15,86,-111.394,31.482,0.0,-1.1797655655635715,0,4.890110177261071,5.762444800954195,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_86,15,86,-111.394,31.482,1.0,-1.1797655655635715,6,4.890110177261071,5.762444800954195,-1.1797655655635715,4.890110177261071,5.762444800954195,tucson,125527,11.740276153857035
15_87,15,87,-111.35000000000001,31.482,0.0,-1.5447658668105178,0,6.53521334973541,6.370624362287817,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_87,15,87,-111.35000000000001,31.482,1.0,-1.5447658668105178,1,6.53521334973541,6.370624362287817,-1.5447658668105178,6.53521334973541,6.370624362287817,tucson,125527,11.740276153857035
15_88,15,88,-111.306,31.482,0.0,-0.9144845290500716,1,8.000549936019429,7.820829914600213,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_88,15,88,-111.306,31.482,1.0,-0.9144845290500716,2,8.000549936019429,7.820829914600213,-0.9144845290500716,8.000549936019429,7.820829914600213,tucson,125527,11.740276153857035
15_89,15,89,-111.262,31.482,0.0,-1.0137256387198699,2,10.653853936694912,9.280021251228186,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_89,15,89,-111.262,31.482,1.0,-1.0137256387198699,2,10.653853936694912,9.280021251228186,-1.0137256387198699,10.653853936694912,9.280021251228186,tucson,125527,11.740276153857035
15_90,15,90,-111.218,31.482,0.0,-1.6392647790843462,0,10.794989422973382,10.761400997237924,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_90,15,90,-111.218,31.482,1.0,-1.6392647790843462,4,10.794989422973382,10.761400997237924,-1.6392647790843462,10.794989422973382,10.761400997237924,tucson,125527,11.740276153857035
15_91,15,91,-111.174,31.482,0.0,-2.8557218578129846,0,12.339985067563045,12.212524600628402,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_91,15,91,-111.174,31.482,1.0,-2.8557218578129846,2,12.339985067563045,12.212524600628402,-2.8557218578129846,12.339985067563045,12.212524600628402,tucson,125527,11.740276153857035
15_93,15,93,-111.086,31.482,0.0,-2.957094051009272,1,15.810085673851637,15.15247016856802,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_93,15,93,-111.086,31.482,1.0,-2.957094051009272,4,15.810085673851637,15.15247016856802,-2.957094051009272,15.810085673851637,15.15247016856802,tucson,125527,11.740276153857035
15_94,15,94,-111.042,31.482,0.0,-3.9015911198650777,2,16.085941602663997,16.588156172158573,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_94,15,94,-111.042,31.482,1.0,-3.9015911198650777,1,16.085941602663997,16.588156172158573,-3.9015911198650777,16.085941602663997,16.588156172158573,tucson,125527,11.740276153857035
15_95,15,95,-110.998,31.482,0.0,-3.717734220332268,0,16.52376658773126,17.22439848312528,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_95,15,95,-110.998,31.482,1.0,-3.717734220332268,3,16.52376658773126,17.22439848312528,-3.717734220332268,16.52376658773126,17.22439848312528,tucson,125527,11.740276153857035
15_99,15,99,-110.822,31.482,0.0,-4.137450024887539,1,16.43787822956566,17.676402861686103,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_99,15,99,-110.822,31.482,1.0,-4.137450024887539,0,16.43787822956566,17.676402861686103,-4.137450024887539,16.43787822956566,17.676402861686103,tucson,125527,11.740276153857035
15_100,15,100,-110.778,31.482,0.0,-1.442585412416944,1,16.446483478117447,16.61745986591364,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_100,15,100,-110.778,31.482,1.0,-1.442585412416944,1,16.446483478117447,16.61745986591364,-1.442585412416944,16.446483478117447,16.61745986591364,tucson,125527,11.740276153857035
15_106,15,106,-110.51400000000001,31.482,0.0,-2.394078290746707,2,16.52867283529854,26.067163816981736,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_106,15,106,-110.51400000000001,31.482,1.0,-2.394078290746707,1,16.52867283529854,26.067163816981736,-2.394078290746707,16.52867283529854,26.067163816981736,tucson,125527,11.740276153857035
15_116,15,116,-110.074,31.482,0.0,-2.7899316025373984,0,16.389270178972566,64.1791291259745,-0.0,0.0,0.0,tucson,431012,12.973891210925675
15_116,15,116,-110.074,31.482,1.0,-2.7899316025373984,1,16.389270178972566,64.1791291259745,-2.7899316025373984,16.389270178972566,64.1791291259745,tucson,125527,11.740276153857035
16_79,16,79,-111.702,31.526,0.0,-1.6639444379186659,0,0.7241643915032159,8.375704656794378,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_79,16,79,-111.702,31.526,1.0,-1.6639444379186659,1,0.7241643915032159,8.375704656794378,-1.6639444379186659,0.7241643915032159,8.375704656794378,tucson,125527,11.740276153857035
16_80,16,80,-111.658,31.526,0.0,-2.0103532664385972,1,0.7234560517185041,4.487836935570484,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_80,16,80,-111.658,31.526,1.0,-2.0103532664385972,0,0.7234560517185041,4.487836935570484,-2.0103532664385972,0.7234560517185041,4.487836935570484,tucson,125527,11.740276153857035
16_81,16,81,-111.614,31.526,0.0,-1.3691330295426112,4,2.625287870557789,2.244817023295296,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_81,16,81,-111.614,31.526,1.0,-1.3691330295426112,3,2.625287870557789,2.244817023295296,-1.3691330295426112,2.625287870557789,2.244817023295296,tucson,125527,11.740276153857035
16_82,16,82,-111.57000000000001,31.526,0.0,-2.5237375417750476,1,3.6261277692224576,4.199657676300574,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_82,16,82,-111.57000000000001,31.526,1.0,-2.5237375417750476,2,3.6261277692224576,4.199657676300574,-2.5237375417750476,3.6261277692224576,4.199657676300574,tucson,125527,11.740276153857035
16_85,16,85,-111.438,31.526,0.0,-2.6300242679442802,2,7.888162766242701,11.79404734821093,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_85,16,85,-111.438,31.526,1.0,-2.6300242679442802,3,7.888162766242701,11.79404734821093,-2.6300242679442802,7.888162766242701,11.79404734821093,tucson,125527,11.740276153857035
16_86,16,86,-111.394,31.526,0.0,-1.9586897776514662,0,9.51116235186888,10.586519634454891,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_86,16,86,-111.394,31.526,1.0,-1.9586897776514662,2,9.51116235186888,10.586519634454891,-1.9586897776514662,9.51116235186888,10.586519634454891,tucson,125527,11.740276153857035
16_87,16,87,-111.35000000000001,31.526,0.0,-1.582683138714513,1,10.983398226986226,10.953767601901836,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_87,16,87,-111.35000000000001,31.526,1.0,-1.582683138714513,1,10.983398226986226,10.953767601901836,-1.582683138714513,10.983398226986226,10.953767601901836,tucson,125527,11.740276153857035
16_88,16,88,-111.306,31.526,0.0,-1.2551654780865877,3,12.38439549682651,12.543768174784901,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_88,16,88,-111.306,31.526,1.0,-1.2551654780865877,1,12.38439549682651,12.543768174784901,-1.2551654780865877,12.38439549682651,12.543768174784901,tucson,125527,11.740276153857035
16_90,16,90,-111.218,31.526,0.0,-1.8463915866095746,0,15.583513817948248,15.311572305063127,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_90,16,90,-111.218,31.526,1.0,-1.8463915866095746,5,15.583513817948248,15.311572305063127,-1.8463915866095746,15.583513817948248,15.311572305063127,tucson,125527,11.740276153857035
16_92,16,92,-111.13000000000001,31.526,0.0,-2.6520758881698083,0,18.688885042144623,18.24918548290594,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_92,16,92,-111.13000000000001,31.526,1.0,-2.6520758881698083,1,18.688885042144623,18.24918548290594,-2.6520758881698083,18.688885042144623,18.24918548290594,tucson,125527,11.740276153857035
16_93,16,93,-111.086,31.526,0.0,-2.753096641076293,1,20.67870173722105,19.718113990207634,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_93,16,93,-111.086,31.526,1.0,-2.753096641076293,0,20.67870173722105,19.718113990207634,-2.753096641076293,20.67870173722105,19.718113990207634,tucson,125527,11.740276153857035
16_94,16,94,-111.042,31.526,0.0,-3.7829988138087645,1,20.890265252773446,21.188981758848666,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_94,16,94,-111.042,31.526,1.0,-3.7829988138087645,0,20.890265252773446,21.188981758848666,-3.7829988138087645,20.890265252773446,21.188981758848666,tucson,125527,11.740276153857035
16_95,16,95,-110.998,31.526,0.0,-3.0147644266774756,1,21.400263206270868,21.95847103875905,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_95,16,95,-110.998,31.526,1.0,-3.0147644266774756,1,21.400263206270868,21.95847103875905,-3.0147644266774756,21.400263206270868,21.95847103875905,tucson,125527,11.740276153857035
16_96,16,96,-110.95400000000001,31.526,0.0,-2.2770670042015775,0,21.41789116966536,23.20880289787314,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_96,16,96,-110.95400000000001,31.526,1.0,-2.2770670042015775,1,21.41789116966536,23.20880289787314,-2.2770670042015775,21.41789116966536,23.20880289787314,tucson,125527,11.740276153857035
16_100,16,100,-110.778,31.526,0.0,-3.7684945019388083,0,21.322755744296565,21.45937152912696,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_100,16,100,-110.778,31.526,1.0,-3.7684945019388083,1,21.322755744296565,21.45937152912696,-3.7684945019388083,21.322755744296565,21.45937152912696,tucson,125527,11.740276153857035
16_107,16,107,-110.47,31.526,0.0,-2.5523584240903725,1,21.393390725670997,32.40637583096487,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_107,16,107,-110.47,31.526,1.0,-2.5523584240903725,0,21.393390725670997,32.40637583096487,-2.5523584240903725,21.393390725670997,32.40637583096487,tucson,125527,11.740276153857035
16_133,16,133,-109.32600000000001,31.526,0.0,-1.5087853407683536,0,21.287541146538583,26.173245768778276,-0.0,0.0,0.0,tucson,431012,12.973891210925675
16_133,16,133,-109.32600000000001,31.526,1.0,-1.5087853407683536,2,21.287541146538583,26.173245768778276,-1.5087853407683536,21.287541146538583,26.173245768778276,tucson,125527,11.740276153857035
16_138,16,138,-109.10600000000001,31.526,0.0,2.373552786249384,0,20.871802005569265,5.280914048019639,0.0,0.0,0.0,tucson,431012,12.973891210925675
16_138,16,138,-109.10600000000001,31.526,1.0,2.373552786249384,1,20.871802005569265,5.280914048019639,2.373552786249384,20.871802005569265,5.280914048019639,tucson,125527,11.740276153857035
17_76,17,76,-111.834,31.57,0.0,0.06515159356516564,1,0.5038301127077734,21.79371573846246,0.0,0.0,0.0,tucson,431012,12.973891210925675
17_76,17,76,-111.834,31.57,1.0,0.06515159356516564,1,0.5038301127077734,21.79371573846246,0.06515159356516564,0.5038301127077734,21.79371573846246,tucson,125527,11.740276153857035
17_77,17,77,-111.79,31.57,0.0,-0.7244673763878902,5,0.9447532534737023,17.896682421765174,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_77,17,77,-111.79,31.57,1.0,-0.7244673763878902,3,0.9447532534737023,17.896682421765174,-0.7244673763878902,0.9447532534737023,17.896682421765174,tucson,125527,11.740276153857035
17_78,17,78,-111.74600000000001,31.57,0.0,-1.539436335819861,0,2.4083204174300503,14.160248692462854,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_78,17,78,-111.74600000000001,31.57,1.0,-1.539436335819861,4,2.4083204174300503,14.160248692462854,-1.539436335819861,2.4083204174300503,14.160248692462854,tucson,125527,11.740276153857035
17_79,17,79,-111.702,31.57,0.0,-1.9322638678941788,1,3.8560919715517317,10.753112631097109,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_79,17,79,-111.702,31.57,1.0,-1.9322638678941788,3,3.8560919715517317,10.753112631097109,-1.9322638678941788,3.8560919715517317,10.753112631097109,tucson,125527,11.740276153857035
17_80,17,80,-111.658,31.57,0.0,-1.1627056027394642,0,5.301671236208342,8.10190362788614,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_80,17,80,-111.658,31.57,1.0,-1.1627056027394642,5,5.301671236208342,8.10190362788614,-1.1627056027394642,5.301671236208342,8.10190362788614,tucson,125527,11.740276153857035
17_81,17,81,-111.614,31.57,0.0,-1.670231294151794,1,6.73880578298631,7.109582750787639,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_81,17,81,-111.614,31.57,1.0,-1.670231294151794,1,6.73880578298631,7.109582750787639,-1.670231294151794,6.73880578298631,7.109582750787639,tucson,125527,11.740276153857035
17_84,17,84,-111.482,31.57,0.0,-3.5758255891807487,1,11.11413425472225,13.83267122841307,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_84,17,84,-111.482,31.57,1.0,-3.5758255891807487,0,11.11413425472225,13.83267122841307,-3.5758255891807487,11.11413425472225,13.83267122841307,tucson,125527,11.740276153857035
17_86,17,86,-111.394,31.57,0.0,-1.7617971005813917,3,14.012023841966416,15.443763156438438,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_86,17,86,-111.394,31.57,1.0,-1.7617971005813917,1,14.012023841966416,15.443763156438438,-1.7617971005813917,14.012023841966416,15.443763156438438,tucson,125527,11.740276153857035
17_87,17,87,-111.35000000000001,31.57,0.0,-2.0176129117008483,3,15.497038911262717,15.697651938793026,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_87,17,87,-111.35000000000001,31.57,1.0,-2.0176129117008483,2,15.497038911262717,15.697651938793026,-2.0176129117008483,15.497038911262717,15.697651938793026,tucson,125527,11.740276153857035
17_88,17,88,-111.306,31.57,0.0,-2.124036871044347,0,16.984103459546603,16.9795830421454,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_88,17,88,-111.306,31.57,1.0,-2.124036871044347,1,16.984103459546603,16.9795830421454,-2.124036871044347,16.984103459546603,16.9795830421454,tucson,125527,11.740276153857035
17_90,17,90,-111.218,31.57,0.0,-3.119312464858209,4,20.41387032721421,19.878876641765835,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_90,17,90,-111.218,31.57,1.0,-3.119312464858209,1,20.41387032721421,19.878876641765835,-3.119312464858209,20.41387032721421,19.878876641765835,tucson,125527,11.740276153857035
17_91,17,91,-111.174,31.57,0.0,-3.557717284239453,1,21.323335017823677,21.371458798470872,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_91,17,91,-111.174,31.57,1.0,-3.557717284239453,6,21.323335017823677,21.371458798470872,-3.557717284239453,21.323335017823677,21.371458798470872,tucson,125527,11.740276153857035
17_92,17,92,-111.13000000000001,31.57,0.0,-2.476894215499374,3,22.910728607575916,22.8122631345889,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_92,17,92,-111.13000000000001,31.57,1.0,-2.476894215499374,2,22.910728607575916,22.8122631345889,-2.476894215499374,22.910728607575916,22.8122631345889,tucson,125527,11.740276153857035
17_93,17,93,-111.086,31.57,0.0,-1.9112160382573151,0,25.074082105029643,24.28050285371366,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_93,17,93,-111.086,31.57,1.0,-1.9112160382573151,1,25.074082105029643,24.28050285371366,-1.9112160382573151,25.074082105029643,24.28050285371366,tucson,125527,11.740276153857035
17_94,17,94,-111.042,31.57,0.0,-3.290295421326346,2,25.721873283112334,25.75128571351225,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_94,17,94,-111.042,31.57,1.0,-3.290295421326346,1,25.721873283112334,25.75128571351225,-3.290295421326346,25.721873283112334,25.75128571351225,tucson,125527,11.740276153857035
17_97,17,97,-110.91,31.57,0.0,-1.6084080980133872,0,26.25478857172279,29.378311321166983,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_97,17,97,-110.91,31.57,1.0,-1.6084080980133872,1,26.25478857172279,29.378311321166983,-1.6084080980133872,26.25478857172279,29.378311321166983,tucson,125527,11.740276153857035
17_104,17,104,-110.602,31.57,0.0,-3.37874645164732,0,26.26686241803529,28.77291738398131,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_104,17,104,-110.602,31.57,1.0,-3.37874645164732,1,26.26686241803529,28.77291738398131,-3.37874645164732,26.26686241803529,28.77291738398131,tucson,125527,11.740276153857035
17_115,17,115,-110.11800000000001,31.57,0.0,-2.934706421255547,0,26.141090672368648,63.48968929450031,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_115,17,115,-110.11800000000001,31.57,1.0,-2.934706421255547,1,26.141090672368648,63.48968929450031,-2.934706421255547,26.141090672368648,63.48968929450031,tucson,125527,11.740276153857035
17_123,17,123,-109.766,31.57,0.0,-1.0555442541571518,1,26.153339260693446,67.96498651188907,-0.0,0.0,0.0,tucson,431012,12.973891210925675
17_123,17,123,-109.766,31.57,1.0,-1.0555442541571518,0,26.153339260693446,67.96498651188907,-1.0555442541571518,26.153339260693446,67.96498651188907,tucson,125527,11.740276153857035
17_137,17,137,-109.15,31.57,0.0,0.10606943632403587,0,26.27719284787317,9.499093412476073,0.0,0.0,0.0,tucson,431012,12.973891210925675
17_137,17,137,-109.15,31.57,1.0,0.10606943632403587,1,26.27719284787317,9.499093412476073,0.10606943632403587,26.27719284787317,9.499093412476073,tucson,125527,11.740276153857035
18_73,18,73,-111.96600000000001,31.614,0.0,-0.031217864451562827,0,0.23356628821333345,35.22702202406874,-0.0,0.0,0.0,tucson,431012,12.973891210925675
18_73,18,73,-111.96600000000001,31.614,1.0,-0.031217864451562827,1,0.23356628821333345,35.22702202406874,-0.031217864451562827,0.23356628821333345,35.22702202406874,tucson,125527,11.740276153857035
18_74,18,74,-111.922,31.614,0.0,0.03914642494016751,0,1.2057711033195433,31.332016372409072,0.0,0.0,0.0,tucson,431012,12.973891210925675
18_74,18,74,-111.922,31.614,1.0,0.03914642494016751,1,1.2057711033195433,31.332016372409072,0.03914642494016751,1.2057711033195433,31.332016372409072,tucson,125527,11.740276153857035
18_75,18,75,-111.878,31.614,0.0,1.0691260947909833,1,2.828428621678077,27.519630111103492,0.0,0.0,0.0,tucson,431012,12.973891210925675
18_75,18,75,-111.878,31.614,1.0,1.0691260947909833,2,2.828428621678077,27.519630111103492,1.0691260947909833,2.828428621678077,27.519630111103492,tucson,125527,11.740276153857035
18_76,18,76,-111.834,31.614,0.0,-0.41794705029530893,1,4.088363927739341,23.829529471085618,-0.0,0.0,0.0,tucson,431012,12.973891210925675
